match_id,match_date,match_label,home_team,away_team,home_score,away_score,competition_stage,match_week,team,player,minute,second,period,timestamp,x,y,distance_to_goal,shot_statsbomb_xg,chance_quality,shot_outcome,is_goal,shot_body_part,shot_type,play_pattern
3857292,2022-12-01,Costa Rica vs Germany,Costa Rica,Germany,2,4,Group Stage,3,Germany,Jamal Musiala,83,2,2,00:38:02.885,104.6,30.8,17.93878479719293,0.060394496,Medium,Off T,False,Right Foot,Open Play,From Free Kick
3857292,2022-12-01,Costa Rica vs Germany,Costa Rica,Germany,2,4,Group Stage,3,Germany,Kai Havertz,84,2,2,00:39:02.797,113.1,37.6,7.305477397131557,0.31018513,High,Goal,True,Left Foot,Open Play,Regular Play
3857292,2022-12-01,Costa Rica vs Germany,Costa Rica,Germany,2,4,Group Stage,3,Germany,Kai Havertz,85,21,2,00:40:21.608,110.4,27.0,16.160445538412606,0.11890341,Medium,Saved,False,Left Foot,Open Play,From Counter
3857292,2022-12-01,Costa Rica vs Germany,Costa Rica,Germany,2,4,Group Stage,3,Germany,Mario Götze,85,23,2,00:40:23.460,107.0,43.6,13.4892549831338,0.066507556,Medium,Saved,False,Head,Open Play,From Counter
3857292,2022-12-01,Costa Rica vs Germany,Costa Rica,Germany,2,4,Group Stage,3,Germany,Niclas Füllkrug,88,13,2,00:43:13.892,114.8,42.5,5.769748694700666,0.510154,High,Goal,True,Left Foot,Open Play,From Throw In
3857292,2022-12-01,Costa Rica vs Germany,Costa Rica,Germany,2,4,Group Stage,3,Germany,Niclas Füllkrug,94,58,2,00:49:58.701,101.1,39.1,18.92141643746578,0.046867393,Low,Blocked,False,Right Foot,Open Play,Regular Play
3857292,2022-12-01,Costa Rica vs Germany,Costa Rica,Germany,2,4,Group Stage,3,Germany,Niclas Füllkrug,95,14,2,00:50:14.452,117.9,32.7,7.596051605933173,0.13407986,Medium,Off T,False,Head,Open Play,Regular Play
3857292,2022-12-01,Costa Rica vs Germany,Costa Rica,Germany,2,4,Group Stage,3,Germany,Jamal Musiala,99,26,2,00:54:26.806,107.5,40.3,12.503599481749246,0.085460834,Medium,Saved,False,Left Foot,Open Play,Regular Play
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Daniel Olmo Carvajal,4,25,1,00:04:25.413,112.4,45.9,9.621330469326988,0.20824905,High,Off T,False,Right Foot,Open Play,Regular Play
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Marco Asensio Willemsen,8,9,1,00:08:09.321,102.5,40.7,17.513994404475525,0.1501565,Medium,Off T,False,Left Foot,Open Play,From Throw In
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Daniel Olmo Carvajal,10,52,1,00:10:52.105,112.3,39.3,7.731752712031085,0.48925844,High,Goal,True,Right Foot,Open Play,From Throw In
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Marco Asensio Willemsen,20,32,1,00:20:32.157,105.8,33.4,15.65886330485071,0.09218961,Medium,Goal,True,Left Foot,Open Play,Regular Play
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Ferrán Torres García,30,9,1,00:30:09.005,108.1,40.1,11.900420160649796,0.7835,High,Goal,True,Right Foot,Penalty,Other
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Marco Asensio Willemsen,42,20,1,00:42:20.146,91.7,29.8,30.08205445111753,0.015886325,Low,Blocked,False,Left Foot,Open Play,From Free Kick
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Marco Asensio Willemsen,49,16,1,00:49:16.014,110.5,30.5,13.435028842544403,0.04809784,Low,Off T,False,Left Foot,Open Play,Regular Play
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Marco Asensio Willemsen,47,37,2,00:02:37.690,100.5,45.7,20.316003544004417,0.08547543,Medium,Off T,False,Left Foot,Open Play,From Throw In
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Ferrán Torres García,53,41,2,00:08:41.984,114.7,49.4,10.791200118615166,0.10498973,Medium,Goal,True,Left Foot,Open Play,From Corner
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Daniel Olmo Carvajal,61,13,2,00:16:13.417,92.0,25.7,31.440260813167566,0.017297672,Low,Off T,False,Right Foot,Open Play,From Free Kick
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Álvaro Borja Morata Martín,62,42,2,00:17:42.629,112.0,54.0,16.1245154965971,0.06487478,Medium,Off T,False,Right Foot,Open Play,From Free Kick
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Daniel Olmo Carvajal,69,3,2,00:24:03.668,110.3,29.3,14.442298985964806,0.033574425,Low,Saved,False,Head,Open Play,From Free Kick
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Pablo Martín Páez Gavira,73,59,2,00:28:59.248,103.0,45.8,17.962182495454165,0.056229107,Medium,Goal,True,Right Foot,Open Play,From Free Kick
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Carlos Soler Barragán,89,11,2,00:44:11.534,109.7,40.1,10.30048542545447,0.33333436,High,Goal,True,Right Foot,Open Play,Regular Play
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Álvaro Borja Morata Martín,91,57,2,00:46:57.335,104.0,36.4,16.400000000000002,0.16366571,Medium,Goal,True,Left Foot,Open Play,From Keeper
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Carlos Soler Barragán,95,14,2,00:50:14.196,102.5,42.5,17.67766952966369,0.10654532,Medium,Off T,False,Right Foot,Open Play,Regular Play
3857291,2022-11-23,Spain vs Costa Rica,Spain,Costa Rica,7,0,Group Stage,1,Spain,Carlos Soler Barragán,97,27,2,00:52:27.120,103.5,16.7,28.550656735003486,0.008599174,Low,Blocked,False,Right Foot,Free Kick,From Free Kick
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Cameroon,Bryan Mbeumo,9,36,1,00:09:36.197,109.4,22.7,20.289159667172022,0.016072592,Low,Saved,False,Left Foot,Open Play,Regular Play
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Cameroon,Karl Brillant Toko Ekambi,9,38,1,00:09:38.550,108.7,32.1,13.787675656179323,0.15900026,Medium,Off T,False,Right Foot,Open Play,Regular Play
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Switzerland,Granit Xhaka,11,18,1,00:11:18.640,88.1,28.2,34.01249770305028,0.012105021,Low,Off T,False,Left Foot,Open Play,Regular Play
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Cameroon,Ngoran Suiru Fai Collins,25,42,1,00:25:42.006,98.8,59.8,29.008274681545608,0.009452554,Low,Off T,False,Right Foot,Open Play,Regular Play
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Cameroon,Martin Hongla Yma II,29,7,1,00:29:07.239,110.6,53.8,16.69730517179344,0.08237888,Medium,Saved,False,Right Foot,Open Play,Regular Play
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Switzerland,Nico Elvedi,39,41,1,00:39:41.249,113.3,38.7,6.824954212300623,0.19001445,Medium,Off T,False,Head,Open Play,From Corner
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Cameroon,Jean-Eric Maxim Choupo-Moting,40,49,1,00:40:49.360,105.2,53.5,20.0322240402807,0.041722767,Low,Blocked,False,Right Foot,Open Play,From Goal Kick
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Switzerland,Manuel Obafemi Akanji,45,50,1,00:45:50.032,114.7,38.7,5.457105459856898,0.15555824,Medium,Off T,False,Head,Open Play,From Corner
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Switzerland,Breel-Donald Embolo,47,33,2,00:02:33.099,111.9,39.5,8.115417426109387,0.55189455,High,Goal,True,Right Foot,Open Play,From Throw In
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,49,37,2,00:04:37.707,116.1,35.1,6.262587324740473,0.24569963,High,Saved,False,Head,Open Play,From Free Kick
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Cameroon,Jean-Eric Maxim Choupo-Moting,56,31,2,00:11:31.481,119.2,47.9,7.9404030124421245,0.0123953605,Low,Saved,False,Right Foot,Open Play,Regular Play
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Cameroon,André-Frank Zambo Anguissa,65,26,2,00:20:26.674,107.5,44.3,13.21892582625381,0.046351306,Low,Saved,False,Head,Open Play,From Free Kick
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Switzerland,Ruben Vargas,65,50,2,00:20:50.082,107.5,41.8,12.628935030318273,0.1977995,Medium,Saved,False,Right Foot,Open Play,Regular Play
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Switzerland,Granit Xhaka,88,2,2,00:43:02.326,96.2,37.3,23.95266164750798,0.048882935,Low,Saved,False,Left Foot,Open Play,Regular Play
3857290,2022-11-24,Switzerland vs Cameroon,Switzerland,Cameroon,1,0,Group Stage,1,Switzerland,Haris Seferović,94,52,2,00:49:52.604,108.0,45.8,13.328165665236908,0.27028984,High,Blocked,False,Left Foot,Open Play,From Throw In
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Boulaye Dia,0,45,1,00:00:45.261,107.0,27.1,18.31420213932346,0.034865376,Low,Blocked,False,Left Foot,Open Play,Regular Play
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Netherlands,Vincent Janssen,3,55,1,00:03:55.815,103.2,34.3,17.74063133036702,0.12169348,Medium,Blocked,False,Left Foot,Open Play,From Throw In
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Ismaïla Sarr,8,48,1,00:08:48.659,97.5,44.1,22.870505022845474,0.059537582,Medium,Off T,False,Left Foot,Open Play,Regular Play
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Netherlands,Daley Blind,16,18,1,00:16:18.031,112.8,32.9,10.111874208078344,0.04866169,Low,Off T,False,Head,Open Play,From Throw In
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Netherlands,Vincent Janssen,18,51,1,00:18:51.564,98.3,44.3,22.121934815924217,0.03382374,Low,Blocked,False,Left Foot,Open Play,From Throw In
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Ismaïla Sarr,24,39,1,00:24:39.251,102.7,25.9,22.318154045529838,0.034923773,Low,Blocked,False,Right Foot,Open Play,From Free Kick
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Netherlands,Virgil van Dijk,26,38,1,00:26:38.615,109.4,38.0,10.787029248129436,0.045367446,Low,Off T,False,Head,Open Play,From Corner
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Idrissa Gana Gueye,28,20,1,00:28:20.417,100.9,48.4,20.86552180032888,0.025139945,Low,Blocked,False,Right Foot,Open Play,From Free Kick
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Krépin Diatta,28,35,1,00:28:35.857,100.0,56.6,25.991537084212624,0.03131155,Low,Off T,False,Left Foot,Open Play,From Free Kick
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Youssouf Sabaly,32,51,1,00:32:51.293,84.7,54.0,37.974860105074775,0.0068181115,Low,Saved,False,Right Foot,Open Play,From Throw In
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Netherlands,Steven Berghuis,39,17,1,00:39:17.672,97.2,47.3,23.940133667128926,0.030127633,Low,Off T,False,Left Foot,Open Play,Regular Play
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Netherlands,Virgil van Dijk,52,40,2,00:07:40.120,111.1,40.2,8.902246907382434,0.06871433,Medium,Off T,False,Head,Open Play,From Corner
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Youssouf Sabaly,53,58,2,00:08:58.721,96.9,57.9,29.223620583356876,0.011074076,Low,Blocked,False,Right Foot,Open Play,From Throw In
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Krépin Diatta,57,53,2,00:12:53.548,115.2,50.5,11.545128842936313,0.058196757,Medium,Wayward,False,Right Foot,Open Play,Regular Play
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Netherlands,Steven Berghuis,59,9,2,00:14:09.535,95.3,32.8,25.728000310945276,0.038496487,Low,Blocked,False,Left Foot,Open Play,From Goal Kick
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Boulaye Dia,64,40,2,00:19:40.521,107.6,56.5,20.64000968992021,0.04221427,Low,Saved,False,Right Foot,Open Play,From Free Kick
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Idrissa Gana Gueye,72,34,2,00:27:34.090,103.3,40.4,16.704789732289363,0.06520781,Medium,Saved,False,Right Foot,Open Play,Regular Play
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,74,59,2,00:29:59.920,104.3,31.7,17.758941409892653,0.07416881,Medium,Off T,False,Left Foot,Open Play,Regular Play
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Ismaïla Sarr,81,24,2,00:36:24.700,111.3,40.6,8.720665112249183,0.06430619,Medium,Off T,False,Head,Open Play,Regular Play
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Netherlands,Cody Mathès Gakpo,83,50,2,00:38:50.790,112.3,39.0,7.764663547121668,0.28603274,High,Goal,True,Head,Open Play,Regular Play
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Pape Gueye,85,51,2,00:40:51.578,93.8,56.8,31.123624467596958,0.008650101,Low,Saved,False,Left Foot,Open Play,From Throw In
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Ismail Jakobs,91,0,2,00:46:00.498,91.0,27.5,31.579265349276255,0.014392905,Low,Off T,False,Left Foot,Open Play,Regular Play
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,92,55,2,00:47:55.052,112.8,35.7,8.386298349093002,0.16068545,Medium,Off T,False,Head,Open Play,From Throw In
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Netherlands,Memphis Depay,98,16,2,00:53:16.084,101.2,50.1,21.341274563624356,0.102816984,Medium,Saved,False,Left Foot,Open Play,Regular Play
3857285,2022-11-21,Senegal vs Netherlands,Senegal,Netherlands,0,2,Group Stage,1,Netherlands,Davy Klaassen,98,18,2,00:53:18.317,109.5,34.8,11.717081547894084,0.34814927,High,Goal,True,Left Foot,Open Play,Regular Play
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Canada,Alphonso Davies,1,8,1,00:01:08.018,109.6,36.4,11.00545319375809,0.08130363,Medium,Goal,True,Head,Open Play,Regular Play
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Marko Livaja,21,32,1,00:21:32.110,109.5,36.8,10.97679370308106,0.4341785,High,Saved,False,Right Foot,Open Play,Regular Play
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Marko Livaja,34,52,1,00:34:52.111,109.9,50.0,14.21302219797042,0.24546398,High,Saved,False,Right Foot,Open Play,From Throw In
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Andrej Kramarić,35,53,1,00:35:53.681,114.1,29.4,12.131364309095664,0.14639324,Medium,Goal,True,Left Foot,Open Play,From Corner
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Marko Livaja,43,32,1,00:43:32.021,101.0,39.1,19.021303845951255,0.13916126,Medium,Goal,True,Right Foot,Open Play,From Free Kick
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Andrej Kramarić,46,25,1,00:46:25.566,98.7,33.1,22.389729788454346,0.059277993,Medium,Off T,False,Left Foot,Open Play,Regular Play
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Canada,Jonathan Osorio,48,25,2,00:03:25.094,98.3,50.1,23.93532953606447,0.03829635,Low,Off T,False,Right Foot,Open Play,Regular Play
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Andrej Kramarić,53,44,2,00:08:44.676,108.2,42.1,11.98540779448075,0.24875651,High,Saved,False,Right Foot,Open Play,Regular Play
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Canada,Jonathan David,55,17,2,00:10:17.641,96.4,39.9,23.600211863455797,0.052886155,Medium,Saved,False,Right Foot,Open Play,From Free Kick
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Canada,Tajon Buchanan,57,26,2,00:12:26.320,99.8,52.9,23.967686580060246,0.023891453,Low,Blocked,False,Right Foot,Open Play,From Keeper
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Canada,Alphonso Davies,62,33,2,00:17:33.282,101.1,59.8,27.37243138634199,0.011981465,Low,Blocked,False,Left Foot,Free Kick,From Free Kick
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Andrej Kramarić,69,36,2,00:24:36.434,106.8,47.1,14.988328792764058,0.10933437,Medium,Goal,True,Left Foot,Open Play,Regular Play
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Andrej Kramarić,71,5,2,00:26:05.136,115.1,46.8,8.381527307120106,0.1355834,Medium,Wayward,False,Left Foot,Open Play,Regular Play
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Canada,David Junior Hoilett,76,16,2,00:31:16.384,92.2,33.0,28.667751917442004,0.019849088,Low,Off T,False,Right Foot,Open Play,From Throw In
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Ivan Perišić,77,50,2,00:32:50.510,115.3,26.9,13.917614738165447,0.031612467,Low,Saved,False,Left Foot,Open Play,Regular Play
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Marcelo Brozović,77,53,2,00:32:53.262,110.3,42.6,10.042410069301097,0.30414897,High,Saved,False,Left Foot,Open Play,Regular Play
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Ivan Perišić,81,53,2,00:36:53.329,96.0,26.3,27.634941650019815,0.02367336,Low,Off T,False,Left Foot,Open Play,From Throw In
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Mislav Oršić,89,22,2,00:44:22.510,98.2,35.1,22.343902971504328,0.045590583,Low,Saved,False,Right Foot,Open Play,From Throw In
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Canada,David Junior Hoilett,92,4,2,00:47:04.164,98.1,33.5,22.844255295369123,0.03737635,Low,Blocked,False,Right Foot,Open Play,From Free Kick
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Canada,David Junior Hoilett,92,14,2,00:47:14.799,99.5,26.7,24.436448187083162,0.02121069,Low,Off T,False,Right Foot,Open Play,From Free Kick
3857281,2022-11-27,Croatia vs Canada,Croatia,Canada,4,1,Group Stage,2,Croatia,Lovro Majer,93,26,2,00:48:26.664,109.2,45.4,12.074767078498862,0.68703645,High,Goal,True,Left Foot,Open Play,Regular Play
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Frederico Rodrigues Santos,1,35,1,00:01:35.575,108.7,38.6,11.386395390991828,0.29454654,High,Wayward,False,Left Foot,Open Play,From Throw In
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Antony Matheus dos Santos,1,45,1,00:01:45.486,103.3,25.5,22.11650967037973,0.038875267,Low,Wayward,False,Left Foot,Open Play,From Throw In
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Gabriel Teodoro Martinelli Silva,13,34,1,00:13:34.956,111.8,34.5,9.873702446397706,0.12449543,Medium,Saved,False,Head,Open Play,From Throw In
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Gabriel Fernando de Jesus,14,11,1,00:14:11.149,113.4,48.9,11.080162453682703,0.044797283,Low,Off T,False,Head,Open Play,From Corner
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Frederico Rodrigues Santos,21,9,1,00:21:09.293,107.6,39.2,12.425779653607258,0.083684884,Medium,Blocked,False,Right Foot,Open Play,From Free Kick
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Rodrygo Silva de Goes,29,41,1,00:29:41.537,94.0,42.7,26.139816372729168,0.0651609,Medium,Blocked,False,Right Foot,Free Kick,From Free Kick
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Daniel Alves da Silva,33,28,1,00:33:28.449,96.7,29.3,25.639422770413532,0.06485747,Medium,Off T,False,Right Foot,Free Kick,From Free Kick
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Antony Matheus dos Santos,37,6,1,00:37:06.814,105.6,52.3,18.938056922503957,0.033440635,Low,Saved,False,Left Foot,Open Play,Regular Play
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Gabriel Teodoro Martinelli Silva,45,55,1,00:45:55.867,101.3,45.2,19.409533739891852,0.047920834,Low,Saved,False,Right Foot,Open Play,From Free Kick
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Rodrygo Silva de Goes,46,37,1,00:46:37.407,107.8,50.0,15.774663229368798,0.06651591,Medium,Off T,False,Right Foot,Open Play,From Corner
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Cameroon,Bryan Mbeumo,47,27,1,00:47:27.334,113.5,47.4,9.849365461794987,0.11827337,Medium,Saved,False,Head,Open Play,From Goal Kick
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Cameroon,Vincent Paté Aboubakar,50,11,2,00:05:11.524,109.5,54.0,17.5,0.07058843,Medium,Off T,False,Right Foot,Open Play,From Throw In
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Gabriel Fernando de Jesus,52,25,2,00:07:25.457,111.9,36.3,8.90505474435727,0.27918908,High,Saved,False,Right Foot,Open Play,From Goal Kick
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Cameroon,Pierre Kunde Malong,53,39,2,00:08:39.287,91.8,17.8,35.88983142897163,0.006493906,Low,Off T,False,Right Foot,Open Play,Regular Play
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Gabriel Teodoro Martinelli Silva,55,29,2,00:10:29.323,108.9,25.7,18.102486017119304,0.038835723,Low,Saved,False,Right Foot,Open Play,From Goal Kick
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Éder Gabriel Militão,56,15,2,00:11:15.792,105.3,39.2,14.721752613055283,0.075584605,Medium,Saved,False,Left Foot,Open Play,From Corner
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Antony Matheus dos Santos,57,15,2,00:12:15.410,101.0,51.2,22.055384830013736,0.037848417,Low,Saved,False,Left Foot,Open Play,From Free Kick
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Bruno Guimarães Rodriguez Moura,72,12,2,00:27:12.589,99.9,37.6,20.2427764894048,0.086029716,Medium,Off T,False,Right Foot,Open Play,Regular Play
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Cameroon,Jules Olivier Ntcham,77,41,2,00:32:41.125,92.8,35.5,27.569729777420747,0.03332142,Low,Saved,False,Right Foot,Open Play,Regular Play
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Cameroon,Vincent Paté Aboubakar,79,50,2,00:34:50.246,104.1,25.5,21.51882896442091,0.042308386,Low,Blocked,False,Right Foot,Open Play,From Corner
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Cameroon,Christopher Wooh,80,16,2,00:35:16.973,106.3,39.9,13.700364958642528,0.05692788,Medium,Wayward,False,Right Foot,Open Play,From Corner
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Bruno Guimarães Rodriguez Moura,83,30,2,00:38:30.804,114.9,44.0,6.481512169239516,0.14917652,Medium,Blocked,False,Right Foot,Open Play,Regular Play
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Pedro Guilherme Abreu dos Santos,88,4,2,00:43:04.474,104.2,47.1,17.3219513912261,0.18481041,Medium,Off T,False,Left Foot,Open Play,From Throw In
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Cameroon,Vincent Paté Aboubakar,91,48,2,00:46:48.354,106.7,40.7,13.31840831330831,0.05544736,Medium,Goal,True,Head,Open Play,Regular Play
3857280,2022-12-02,Cameroon vs Brazil,Cameroon,Brazil,1,0,Group Stage,3,Brazil,Pedro Guilherme Abreu dos Santos,95,20,2,00:50:20.359,108.8,37.5,11.475626344561766,0.07645427,Medium,Off T,False,Head,Open Play,From Throw In
